session_id,date,open_time,close_date,building_id,office_id,ext_temp,ext_humidity,ext_light
SE2OFF2015573,2022/01/14,13:00:00,14:00:00,2,OFF20,-1,49,3
SE2OFF2015574,2022/01/14,14:00:00,17:00:00,2,OFF20,-3,48,3
SE2OFF2015574,2022/01/14,17:00:00,18:00:00,2,OFF20,-3,48,2
SE2OFF2015576,2022/01/14,18:00:00,19:00:00,2,OFF20,-6,44,0
SE2OFF2015577,2022/01/14,19:00:00,20:00:00,2,OFF20,-6,44,0
SE2OFF2115577,2022/01/14,15:00:00,16:00:00,2,OFF21,-3,48,3
SE2OFF2115579,2022/01/14,16:00:00,17:00:00,2,OFF21,-3,48,2
SE2OFF2115580,2022/01/14,17:00:00,18:00:00,2,OFF21,-3,48,2
SE2OFF2115582,2022/01/14,18:00:00,19:00:00,2,OFF21,-6,44,0
SE2OFF2115584,2022/01/14,19:00:00,20:00:00,2,OFF21,-6,44,0
SE2OFF2215584,2022/01/14,09:00:00,12:00:00,2,OFF22,-4,46,0
SE2OFF2215584,2022/01/14,12:00:00,15:00:00,2,OFF22,-1,49,3
SE2OFF2215585,2022/01/14,16:00:00,17:00:00,2,OFF22,-3,48,2
SE2OFF2215587,2022/01/14,17:00:00,18:00:00,2,OFF22,-3,48,2
SE2OFF2215587,2022/01/14,18:00:00,19:00:00,2,OFF22,-6,44,0
SE2OFF2215587,2022/01/14,19:00:00,20:00:00,2,OFF22,-6,44,0
SE2OFF2315587,2022/01/14,11:00:00,14:00:00,2,OFF23,-1,49,3
SE2OFF2315588,2022/01/14,14:00:00,15:00:00,2,OFF23,-3,48,3
SE2OFF2315588,2022/01/14,15:00:00,16:00:00,2,OFF23,-3,48,3
SE2OFF2315588,2022/01/14,18:00:00,19:00:00,2,OFF23,-6,44,0
SE2OFF2315588,2022/01/14,19:00:00,20:00:00,2,OFF23,-6,44,0
SE2OFF2415590,2022/01/14,09:00:00,16:00:00,2,OFF24,-4,46,0
SE2OFF2415591,2022/01/14,16:00:00,18:00:00,2,OFF24,-3,48,2
SE2OFF2415593,2022/01/14,18:00:00,19:00:00,2,OFF24,-6,44,0
SE2OFF2415595,2022/01/14,19:00:00,20:00:00,2,OFF24,-6,44,0
SE2OFF2515597,2022/01/14,12:00:00,14:00:00,2,OFF25,-1,49,3
SE2OFF2515598,2022/01/14,15:00:00,18:00:00,2,OFF25,-3,48,3
SE2OFF2515598,2022/01/14,18:00:00,19:00:00,2,OFF25,-6,44,0
SE2OFF2515599,2022/01/14,19:00:00,20:00:00,2,OFF25,-6,44,0
SE2OFF2615600,2022/01/14,08:00:00,09:00:00,2,OFF26,-4,46,1
SE2OFF2615600,2022/01/14,10:00:00,11:00:00,2,OFF26,-1,49,3
SE2OFF2615600,2022/01/14,13:00:00,18:00:00,2,OFF26,-1,49,3
SE2OFF2615602,2022/01/14,18:00:00,19:00:00,2,OFF26,-6,44,0
SE2OFF2615604,2022/01/14,19:00:00,20:00:00,2,OFF26,-6,44,0
SE2OFF2715606,2022/01/14,08:00:00,09:00:00,2,OFF27,-4,46,1
SE2OFF2715608,2022/01/14,09:00:00,10:00:00,2,OFF27,-4,46,0
SE2OFF2715610,2022/01/14,11:00:00,12:00:00,2,OFF27,-1,49,3
SE2OFF2715611,2022/01/14,13:00:00,18:00:00,2,OFF27,-1,49,3
SE2OFF2715613,2022/01/14,18:00:00,19:00:00,2,OFF27,-6,44,0
SE2OFF2715613,2022/01/14,19:00:00,20:00:00,2,OFF27,-6,44,0
SE2OFF2815615,2022/01/14,14:00:00,19:00:00,2,OFF28,-3,48,3
SE2OFF2815615,2022/01/14,19:00:00,20:00:00,2,OFF28,-6,44,0
SE2OFF2915616,2022/01/14,17:00:00,18:00:00,2,OFF29,-3,48,2
SE2OFF2915617,2022/01/14,18:00:00,19:00:00,2,OFF29,-6,44,0
SE2OFF2915617,2022/01/14,19:00:00,20:00:00,2,OFF29,-6,44,0
SE2OFF3015619,2022/01/14,15:00:00,17:00:00,2,OFF30,-3,48,3
SE2OFF3015619,2022/01/14,17:00:00,18:00:00,2,OFF30,-3,48,2
SE2OFF3015621,2022/01/14,18:00:00,19:00:00,2,OFF30,-6,44,0
SE2OFF3015623,2022/01/14,19:00:00,20:00:00,2,OFF30,-6,44,0
SE2OFF3115625,2022/01/14,15:00:00,16:00:00,2,OFF31,-3,48,3
SE2OFF3115627,2022/01/14,16:00:00,18:00:00,2,OFF31,-3,48,2
SE2OFF3115627,2022/01/14,18:00:00,19:00:00,2,OFF31,-6,44,0
SE2OFF3115628,2022/01/14,19:00:00,20:00:00,2,OFF31,-6,44,0
SE2OFF3215628,2022/01/14,08:00:00,09:00:00,2,OFF32,-4,46,1
SE2OFF3215630,2022/01/14,10:00:00,11:00:00,2,OFF32,-1,49,3
SE2OFF3215632,2022/01/14,12:00:00,13:00:00,2,OFF32,-1,49,3
SE2OFF3215633,2022/01/14,13:00:00,14:00:00,2,OFF32,-1,49,3
SE2OFF3215635,2022/01/14,17:00:00,18:00:00,2,OFF32,-3,48,2
SE2OFF3215637,2022/01/14,18:00:00,19:00:00,2,OFF32,-6,44,0
SE2OFF3215639,2022/01/14,19:00:00,20:00:00,2,OFF32,-6,44,0
SE2OFF3315639,2022/01/14,09:00:00,11:00:00,2,OFF33,-4,46,0
SE2OFF3315639,2022/01/14,11:00:00,16:00:00,2,OFF33,-1,49,3
SE2OFF3315640,2022/01/14,16:00:00,19:00:00,2,OFF33,-3,48,2
SE2OFF3315640,2022/01/14,19:00:00,20:00:00,2,OFF33,-6,44,0
SE2OFF3415642,2022/01/14,08:00:00,10:00:00,2,OFF34,-4,46,1
SE2OFF3415643,2022/01/14,11:00:00,12:00:00,2,OFF34,-1,49,3
SE2OFF3415644,2022/01/14,12:00:00,14:00:00,2,OFF34,-1,49,3
SE2OFF3415645,2022/01/14,14:00:00,16:00:00,2,OFF34,-3,48,3
SE2OFF3415645,2022/01/14,17:00:00,18:00:00,2,OFF34,-3,48,2
SE2OFF3415645,2022/01/14,18:00:00,19:00:00,2,OFF34,-6,44,0
SE2OFF3415646,2022/01/14,19:00:00,20:00:00,2,OFF34,-6,44,0
SE2OFF3515648,2022/01/14,16:00:00,17:00:00,2,OFF35,-3,48,2
SE2OFF3515649,2022/01/14,18:00:00,19:00:00,2,OFF35,-6,44,0
SE2OFF3515650,2022/01/14,19:00:00,20:00:00,2,OFF35,-6,44,0
SE2OFF3615652,2022/01/14,12:00:00,13:00:00,2,OFF36,-1,49,3
SE2OFF3615652,2022/01/14,13:00:00,16:00:00,2,OFF36,-1,49,3
SE2OFF3615652,2022/01/14,16:00:00,19:00:00,2,OFF36,-3,48,2
SE2OFF3615653,2022/01/14,19:00:00,20:00:00,2,OFF36,-6,44,0
SE2OFF3715655,2022/01/14,12:00:00,13:00:00,2,OFF37,-1,49,3
SE2OFF3715657,2022/01/14,14:00:00,17:00:00,2,OFF37,-3,48,3
SE2OFF3715658,2022/01/14,17:00:00,19:00:00,2,OFF37,-3,48,2
SE2OFF3715658,2022/01/14,19:00:00,20:00:00,2,OFF37,-6,44,0
SE2OFF3815658,2022/01/14,08:00:00,09:00:00,2,OFF38,-4,46,1
SE2OFF3815658,2022/01/14,13:00:00,16:00:00,2,OFF38,-1,49,3
SE2OFF3815660,2022/01/14,16:00:00,17:00:00,2,OFF38,-3,48,2
SE2OFF3815661,2022/01/14,17:00:00,18:00:00,2,OFF38,-3,48,2
SE2OFF3815662,2022/01/14,18:00:00,19:00:00,2,OFF38,-6,44,0
SE2OFF3815664,2022/01/14,19:00:00,20:00:00,2,OFF38,-6,44,0
SE2OFF3915664,2022/01/14,10:00:00,11:00:00,2,OFF39,-1,49,3
SE2OFF3915665,2022/01/14,11:00:00,12:00:00,2,OFF39,-1,49,3
SE2OFF3915665,2022/01/14,12:00:00,17:00:00,2,OFF39,-1,49,3
SE2OFF3915665,2022/01/14,17:00:00,19:00:00,2,OFF39,-3,48,2
SE2OFF3915665,2022/01/14,19:00:00,20:00:00,2,OFF39,-6,44,0
SE2OFF4015666,2022/01/14,11:00:00,12:00:00,2,OFF40,-1,49,3
SE2OFF4015666,2022/01/14,12:00:00,13:00:00,2,OFF40,-1,49,3
SE2OFF4015667,2022/01/14,17:00:00,18:00:00,2,OFF40,-3,48,2
SE2OFF4015667,2022/01/14,18:00:00,19:00:00,2,OFF40,-6,44,0
SE2OFF4015668,2022/01/14,19:00:00,20:00:00,2,OFF40,-6,44,0
SE2OFF4115668,2022/01/14,17:00:00,18:00:00,2,OFF41,-3,48,2
SE2OFF4115668,2022/01/14,18:00:00,19:00:00,2,OFF41,-6,44,0
SE2OFF4115670,2022/01/14,19:00:00,20:00:00,2,OFF41,-6,44,0
SE2OFF4215672,2022/01/14,08:00:00,10:00:00,2,OFF42,-4,46,1
SE2OFF4215674,2022/01/14,14:00:00,15:00:00,2,OFF42,-3,48,3
SE2OFF4215674,2022/01/14,15:00:00,16:00:00,2,OFF42,-3,48,3
SE2OFF4215675,2022/01/14,16:00:00,19:00:00,2,OFF42,-3,48,2
SE2OFF4215675,2022/01/14,19:00:00,20:00:00,2,OFF42,-6,44,0
SE2OFF4315675,2022/01/14,10:00:00,11:00:00,2,OFF43,-1,49,3
SE2OFF4315676,2022/01/14,15:00:00,19:00:00,2,OFF43,-3,48,3
SE2OFF4315677,2022/01/14,19:00:00,20:00:00,2,OFF43,-6,44,0
SE2OFF4415677,2022/01/14,08:00:00,09:00:00,2,OFF44,-4,46,1
SE2OFF4415677,2022/01/14,14:00:00,18:00:00,2,OFF44,-3,48,3
SE2OFF4415678,2022/01/14,18:00:00,19:00:00,2,OFF44,-6,44,0
SE2OFF4415679,2022/01/14,19:00:00,20:00:00,2,OFF44,-6,44,0
SE2OFF4515679,2022/01/14,09:00:00,11:00:00,2,OFF45,-4,46,0
SE2OFF4515679,2022/01/14,13:00:00,17:00:00,2,OFF45,-1,49,3
SE2OFF4515679,2022/01/14,17:00:00,18:00:00,2,OFF45,-3,48,2
SE2OFF4515681,2022/01/14,18:00:00,19:00:00,2,OFF45,-6,44,0
SE2OFF4515683,2022/01/14,19:00:00,20:00:00,2,OFF45,-6,44,0
SE2OFF4615685,2022/01/14,08:00:00,09:00:00,2,OFF46,-4,46,1
SE2OFF4615687,2022/01/14,10:00:00,11:00:00,2,OFF46,-1,49,3
SE2OFF4615687,2022/01/14,13:00:00,16:00:00,2,OFF46,-1,49,3
SE2OFF4615687,2022/01/14,16:00:00,17:00:00,2,OFF46,-3,48,2
SE2OFF4615687,2022/01/14,17:00:00,18:00:00,2,OFF46,-3,48,2
SE2OFF4615688,2022/01/14,18:00:00,19:00:00,2,OFF46,-6,44,0
SE2OFF4615690,2022/01/14,19:00:00,20:00:00,2,OFF46,-6,44,0
SE2OFF4715692,2022/01/14,13:00:00,14:00:00,2,OFF47,-1,49,3
SE2OFF4715692,2022/01/14,17:00:00,18:00:00,2,OFF47,-3,48,2
SE2OFF4715693,2022/01/14,18:00:00,19:00:00,2,OFF47,-6,44,0
SE2OFF4715693,2022/01/14,19:00:00,20:00:00,2,OFF47,-6,44,0
SE2OFF4815693,2022/01/14,13:00:00,18:00:00,2,OFF48,-1,49,3
SE2OFF4815693,2022/01/14,18:00:00,19:00:00,2,OFF48,-6,44,0
SE2OFF4815695,2022/01/14,19:00:00,20:00:00,2,OFF48,-6,44,0
SE2OFF4915695,2022/01/14,17:00:00,18:00:00,2,OFF49,-3,48,2
SE2OFF4915697,2022/01/14,18:00:00,19:00:00,2,OFF49,-6,44,0
SE2OFF4915698,2022/01/14,19:00:00,20:00:00,2,OFF49,-6,44,0
SE3OFF015699,2022/01/14,08:00:00,15:00:00,3,OFF0,6,66,1
SE3OFF015700,2022/01/14,16:00:00,18:00:00,3,OFF0,6,68,2
SE3OFF015701,2022/01/14,18:00:00,19:00:00,3,OFF0,4,64,0
SE3OFF015702,2022/01/14,19:00:00,20:00:00,3,OFF0,4,64,0
SE3OFF115703,2022/01/14,13:00:00,16:00:00,3,OFF1,9,69,3
SE3OFF115704,2022/01/14,16:00:00,17:00:00,3,OFF1,6,68,2
SE3OFF115706,2022/01/14,17:00:00,18:00:00,3,OFF1,6,68,2
SE3OFF115706,2022/01/14,18:00:00,19:00:00,3,OFF1,4,64,0
SE3OFF115707,2022/01/14,19:00:00,20:00:00,3,OFF1,4,64,0
SE3OFF215708,2022/01/14,08:00:00,09:00:00,3,OFF2,6,66,1
SE3OFF215709,2022/01/14,09:00:00,10:00:00,3,OFF2,6,66,0
SE3OFF215709,2022/01/14,10:00:00,12:00:00,3,OFF2,9,69,3
SE3OFF215709,2022/01/14,12:00:00,16:00:00,3,OFF2,9,69,3
SE3OFF215711,2022/01/14,17:00:00,18:00:00,3,OFF2,6,68,2
SE3OFF215711,2022/01/14,18:00:00,19:00:00,3,OFF2,4,64,0
SE3OFF215711,2022/01/14,19:00:00,20:00:00,3,OFF2,4,64,0
SE3OFF315712,2022/01/14,09:00:00,11:00:00,3,OFF3,6,66,0
SE3OFF315714,2022/01/14,12:00:00,18:00:00,3,OFF3,9,69,3
SE3OFF315715,2022/01/14,18:00:00,19:00:00,3,OFF3,4,64,0
SE3OFF315716,2022/01/14,19:00:00,20:00:00,3,OFF3,4,64,0
SE3OFF415716,2022/01/14,08:00:00,11:00:00,3,OFF4,6,66,1
SE3OFF415716,2022/01/14,13:00:00,18:00:00,3,OFF4,9,69,3
SE3OFF415716,2022/01/14,18:00:00,19:00:00,3,OFF4,4,64,0
SE3OFF415716,2022/01/14,19:00:00,20:00:00,3,OFF4,4,64,0
SE3OFF515718,2022/01/14,08:00:00,14:00:00,3,OFF5,6,66,1
SE3OFF515718,2022/01/14,18:00:00,19:00:00,3,OFF5,4,64,0
SE3OFF515719,2022/01/14,19:00:00,20:00:00,3,OFF5,4,64,0
SE3OFF615719,2022/01/14,12:00:00,17:00:00,3,OFF6,9,69,3
SE3OFF615721,2022/01/14,17:00:00,18:00:00,3,OFF6,6,68,2
SE3OFF615722,2022/01/14,18:00:00,19:00:00,3,OFF6,4,64,0
SE3OFF615723,2022/01/14,19:00:00,20:00:00,3,OFF6,4,64,0
SE3OFF715723,2022/01/14,11:00:00,15:00:00,3,OFF7,9,69,3
SE3OFF715724,2022/01/14,15:00:00,16:00:00,3,OFF7,6,68,3
SE3OFF715724,2022/01/14,16:00:00,17:00:00,3,OFF7,6,68,2
SE3OFF715726,2022/01/14,18:00:00,19:00:00,3,OFF7,4,64,0
SE3OFF715727,2022/01/14,19:00:00,20:00:00,3,OFF7,4,64,0
SE3OFF815729,2022/01/14,11:00:00,16:00:00,3,OFF8,9,69,3
SE3OFF815729,2022/01/14,16:00:00,18:00:00,3,OFF8,6,68,2
SE3OFF815729,2022/01/14,18:00:00,19:00:00,3,OFF8,4,64,0
SE3OFF815729,2022/01/14,19:00:00,20:00:00,3,OFF8,4,64,0
SE3OFF915730,2022/01/14,13:00:00,14:00:00,3,OFF9,9,69,3
SE3OFF915730,2022/01/14,16:00:00,17:00:00,3,OFF9,6,68,2
SE3OFF915730,2022/01/14,17:00:00,18:00:00,3,OFF9,6,68,2
SE3OFF915731,2022/01/14,18:00:00,19:00:00,3,OFF9,4,64,0
SE3OFF915731,2022/01/14,19:00:00,20:00:00,3,OFF9,4,64,0
SE3OFF1015731,2022/01/14,14:00:00,15:00:00,3,OFF10,6,68,3
SE3OFF1015731,2022/01/14,15:00:00,16:00:00,3,OFF10,6,68,3
SE3OFF1015732,2022/01/14,16:00:00,17:00:00,3,OFF10,6,68,2
SE3OFF1015732,2022/01/14,17:00:00,18:00:00,3,OFF10,6,68,2
SE3OFF1015733,2022/01/14,18:00:00,19:00:00,3,OFF10,4,64,0
SE3OFF1015734,2022/01/14,19:00:00,20:00:00,3,OFF10,4,64,0
SE3OFF1115735,2022/01/14,12:00:00,15:00:00,3,OFF11,9,69,3
SE3OFF1115735,2022/01/14,15:00:00,16:00:00,3,OFF11,6,68,3
SE3OFF1115736,2022/01/14,16:00:00,18:00:00,3,OFF11,6,68,2
SE3OFF1115736,2022/01/14,18:00:00,19:00:00,3,OFF11,4,64,0
SE3OFF1115736,2022/01/14,19:00:00,20:00:00,3,OFF11,4,64,0
SE3OFF1215737,2022/01/14,13:00:00,19:00:00,3,OFF12,9,69,3
SE3OFF1215738,2022/01/14,19:00:00,20:00:00,3,OFF12,4,64,0
SE3OFF1315738,2022/01/14,08:00:00,09:00:00,3,OFF13,6,66,1
SE3OFF1315738,2022/01/14,10:00:00,11:00:00,3,OFF13,9,69,3
SE3OFF1315739,2022/01/14,12:00:00,17:00:00,3,OFF13,9,69,3
SE3OFF1315740,2022/01/14,17:00:00,19:00:00,3,OFF13,6,68,2
SE3OFF1315742,2022/01/14,19:00:00,20:00:00,3,OFF13,4,64,0
SE3OFF1415744,2022/01/14,08:00:00,09:00:00,3,OFF14,6,66,1
SE3OFF1415744,2022/01/14,09:00:00,11:00:00,3,OFF14,6,66,0
SE3OFF1415745,2022/01/14,12:00:00,15:00:00,3,OFF14,9,69,3
SE3OFF1415747,2022/01/14,15:00:00,17:00:00,3,OFF14,6,68,3
SE3OFF1415747,2022/01/14,18:00:00,19:00:00,3,OFF14,4,64,0
SE3OFF1415747,2022/01/14,19:00:00,20:00:00,3,OFF14,4,64,0
SE3OFF1515747,2022/01/14,14:00:00,15:00:00,3,OFF15,6,68,3
SE3OFF1515749,2022/01/14,16:00:00,18:00:00,3,OFF15,6,68,2
SE3OFF1515750,2022/01/14,18:00:00,19:00:00,3,OFF15,4,64,0
SE3OFF1515750,2022/01/14,19:00:00,20:00:00,3,OFF15,4,64,0
SE3OFF1615751,2022/01/14,09:00:00,11:00:00,3,OFF16,6,66,0
SE3OFF1615753,2022/01/14,13:00:00,14:00:00,3,OFF16,9,69,3
SE3OFF1615754,2022/01/14,15:00:00,16:00:00,3,OFF16,6,68,3
SE3OFF1615755,2022/01/14,16:00:00,17:00:00,3,OFF16,6,68,2
SE3OFF1615757,2022/01/14,18:00:00,19:00:00,3,OFF16,4,64,0
SE3OFF1615757,2022/01/14,19:00:00,20:00:00,3,OFF16,4,64,0
SE3OFF1715757,2022/01/14,10:00:00,15:00:00,3,OFF17,9,69,3
SE3OFF1715757,2022/01/14,15:00:00,16:00:00,3,OFF17,6,68,3
SE3OFF1715757,2022/01/14,16:00:00,18:00:00,3,OFF17,6,68,2
SE3OFF1715759,2022/01/14,18:00:00,19:00:00,3,OFF17,4,64,0
SE3OFF1715761,2022/01/14,19:00:00,20:00:00,3,OFF17,4,64,0
SE3OFF1815763,2022/01/14,09:00:00,15:00:00,3,OFF18,6,66,0
SE3OFF1815765,2022/01/14,17:00:00,19:00:00,3,OFF18,6,68,2
SE3OFF1815766,2022/01/14,19:00:00,20:00:00,3,OFF18,4,64,0
SE3OFF1915766,2022/01/14,12:00:00,19:00:00,3,OFF19,9,69,3
SE3OFF1915767,2022/01/14,19:00:00,20:00:00,3,OFF19,4,64,0
SE3OFF2015768,2022/01/14,09:00:00,14:00:00,3,OFF20,6,66,0
SE3OFF2015770,2022/01/14,16:00:00,17:00:00,3,OFF20,6,68,2
SE3OFF2015772,2022/01/14,17:00:00,18:00:00,3,OFF20,6,68,2
SE3OFF2015773,2022/01/14,18:00:00,19:00:00,3,OFF20,4,64,0
SE3OFF2015775,2022/01/14,19:00:00,20:00:00,3,OFF20,4,64,0
SE3OFF2115775,2022/01/14,08:00:00,13:00:00,3,OFF21,6,66,1
SE3OFF2115775,2022/01/14,13:00:00,14:00:00,3,OFF21,9,69,3
SE3OFF2115776,2022/01/14,17:00:00,18:00:00,3,OFF21,6,68,2
SE3OFF2115778,2022/01/14,18:00:00,19:00:00,3,OFF21,4,64,0
SE3OFF2115779,2022/01/14,19:00:00,20:00:00,3,OFF21,4,64,0
SE3OFF2215779,2022/01/14,08:00:00,18:00:00,3,OFF22,6,66,1
SE3OFF2215781,2022/01/14,18:00:00,19:00:00,3,OFF22,4,64,0
SE3OFF2215783,2022/01/14,19:00:00,20:00:00,3,OFF22,4,64,0
SE3OFF2315784,2022/01/14,08:00:00,09:00:00,3,OFF23,6,66,1
SE3OFF2315786,2022/01/14,10:00:00,14:00:00,3,OFF23,9,69,3
SE3OFF2315788,2022/01/14,18:00:00,19:00:00,3,OFF23,4,64,0
SE3OFF2315789,2022/01/14,19:00:00,20:00:00,3,OFF23,4,64,0
SE3OFF2415790,2022/01/14,08:00:00,09:00:00,3,OFF24,6,66,1
SE3OFF2415791,2022/01/14,09:00:00,16:00:00,3,OFF24,6,66,0
SE3OFF2415793,2022/01/14,16:00:00,17:00:00,3,OFF24,6,68,2
SE3OFF2415793,2022/01/14,17:00:00,18:00:00,3,OFF24,6,68,2
SE3OFF2415793,2022/01/14,18:00:00,19:00:00,3,OFF24,4,64,0
SE3OFF2415794,2022/01/14,19:00:00,20:00:00,3,OFF24,4,64,0
SE3OFF2515794,2022/01/14,10:00:00,18:00:00,3,OFF25,9,69,3
SE3OFF2515795,2022/01/14,18:00:00,19:00:00,3,OFF25,4,64,0
SE3OFF2515796,2022/01/14,19:00:00,20:00:00,3,OFF25,4,64,0
SE3OFF2615797,2022/01/14,11:00:00,13:00:00,3,OFF26,9,69,3
SE3OFF2615797,2022/01/14,13:00:00,14:00:00,3,OFF26,9,69,3
SE3OFF2615797,2022/01/14,16:00:00,17:00:00,3,OFF26,6,68,2
SE3OFF2615799,2022/01/14,17:00:00,19:00:00,3,OFF26,6,68,2
SE3OFF2615799,2022/01/14,19:00:00,20:00:00,3,OFF26,4,64,0
SE3OFF2715799,2022/01/14,10:00:00,11:00:00,3,OFF27,9,69,3
SE3OFF2715800,2022/01/14,11:00:00,12:00:00,3,OFF27,9,69,3
SE3OFF2715801,2022/01/14,12:00:00,13:00:00,3,OFF27,9,69,3
SE3OFF2715802,2022/01/14,18:00:00,19:00:00,3,OFF27,4,64,0
SE3OFF2715802,2022/01/14,19:00:00,20:00:00,3,OFF27,4,64,0
SE3OFF2815802,2022/01/14,15:00:00,16:00:00,3,OFF28,6,68,3
SE3OFF2815804,2022/01/14,17:00:00,19:00:00,3,OFF28,6,68,2
SE3OFF2815806,2022/01/14,19:00:00,20:00:00,3,OFF28,4,64,0
SE3OFF2915806,2022/01/14,09:00:00,10:00:00,3,OFF29,6,66,0
SE3OFF2915808,2022/01/14,10:00:00,11:00:00,3,OFF29,9,69,3
SE3OFF2915808,2022/01/14,12:00:00,13:00:00,3,OFF29,9,69,3
SE3OFF2915808,2022/01/14,13:00:00,19:00:00,3,OFF29,9,69,3
SE3OFF2915808,2022/01/14,19:00:00,20:00:00,3,OFF29,4,64,0
SE3OFF3015810,2022/01/14,08:00:00,18:00:00,3,OFF30,6,66,1
SE3OFF3015810,2022/01/14,18:00:00,19:00:00,3,OFF30,4,64,0
SE3OFF3015812,2022/01/14,19:00:00,20:00:00,3,OFF30,4,64,0
SE3OFF3115814,2022/01/14,12:00:00,13:00:00,3,OFF31,9,69,3
SE3OFF3115816,2022/01/14,15:00:00,17:00:00,3,OFF31,6,68,3
SE3OFF3115817,2022/01/14,17:00:00,18:00:00,3,OFF31,6,68,2
SE3OFF3115817,2022/01/14,18:00:00,19:00:00,3,OFF31,4,64,0
SE3OFF3115818,2022/01/14,19:00:00,20:00:00,3,OFF31,4,64,0
SE3OFF3215820,2022/01/14,08:00:00,09:00:00,3,OFF32,6,66,1
SE3OFF3215822,2022/01/14,10:00:00,12:00:00,3,OFF32,9,69,3
SE3OFF3215822,2022/01/14,12:00:00,18:00:00,3,OFF32,9,69,3
SE3OFF3215823,2022/01/14,18:00:00,19:00:00,3,OFF32,4,64,0
SE3OFF3215824,2022/01/14,19:00:00,20:00:00,3,OFF32,4,64,0
SE3OFF3315824,2022/01/14,08:00:00,13:00:00,3,OFF33,6,66,1
SE3OFF3315824,2022/01/14,16:00:00,17:00:00,3,OFF33,6,68,2
SE3OFF3315825,2022/01/14,17:00:00,18:00:00,3,OFF33,6,68,2
SE3OFF3315827,2022/01/14,18:00:00,19:00:00,3,OFF33,4,64,0
SE3OFF3315829,2022/01/14,19:00:00,20:00:00,3,OFF33,4,64,0
SE3OFF3415829,2022/01/14,08:00:00,09:00:00,3,OFF34,6,66,1
SE3OFF3415831,2022/01/14,10:00:00,11:00:00,3,OFF34,9,69,3
SE3OFF3415831,2022/01/14,11:00:00,12:00:00,3,OFF34,9,69,3
SE3OFF3415833,2022/01/14,17:00:00,18:00:00,3,OFF34,6,68,2
SE3OFF3415833,2022/01/14,18:00:00,19:00:00,3,OFF34,4,64,0
SE3OFF3415835,2022/01/14,19:00:00,20:00:00,3,OFF34,4,64,0
SE3OFF3515836,2022/01/14,11:00:00,12:00:00,3,OFF35,9,69,3
SE3OFF3515838,2022/01/14,14:00:00,17:00:00,3,OFF35,6,68,3
SE3OFF3515838,2022/01/14,17:00:00,18:00:00,3,OFF35,6,68,2
SE3OFF3515839,2022/01/14,18:00:00,19:00:00,3,OFF35,4,64,0
SE3OFF3515839,2022/01/14,19:00:00,20:00:00,3,OFF35,4,64,0
SE3OFF3615840,2022/01/14,10:00:00,11:00:00,3,OFF36,9,69,3
SE3OFF3615842,2022/01/14,11:00:00,12:00:00,3,OFF36,9,69,3
SE3OFF3615843,2022/01/14,12:00:00,13:00:00,3,OFF36,9,69,3
SE3OFF3615845,2022/01/14,13:00:00,14:00:00,3,OFF36,9,69,3
SE3OFF3615847,2022/01/14,14:00:00,15:00:00,3,OFF36,6,68,3
SE3OFF3615849,2022/01/14,16:00:00,17:00:00,3,OFF36,6,68,2
SE3OFF3615850,2022/01/14,17:00:00,18:00:00,3,OFF36,6,68,2
SE3OFF3615851,2022/01/14,18:00:00,19:00:00,3,OFF36,4,64,0
SE3OFF3615853,2022/01/14,19:00:00,20:00:00,3,OFF36,4,64,0
SE3OFF3715855,2022/01/14,11:00:00,12:00:00,3,OFF37,9,69,3
SE3OFF3715857,2022/01/14,16:00:00,19:00:00,3,OFF37,6,68,2
SE3OFF3715859,2022/01/14,19:00:00,20:00:00,3,OFF37,4,64,0
SE3OFF3815859,2022/01/14,08:00:00,12:00:00,3,OFF38,6,66,1
SE3OFF3815861,2022/01/14,12:00:00,15:00:00,3,OFF38,9,69,3
SE3OFF3815862,2022/01/14,16:00:00,17:00:00,3,OFF38,6,68,2
SE3OFF3815864,2022/01/14,17:00:00,19:00:00,3,OFF38,6,68,2
SE3OFF3815865,2022/01/14,19:00:00,20:00:00,3,OFF38,4,64,0
SE3OFF3915867,2022/01/14,08:00:00,14:00:00,3,OFF39,6,66,1
SE3OFF3915868,2022/01/14,14:00:00,15:00:00,3,OFF39,6,68,3
SE3OFF3915868,2022/01/14,15:00:00,16:00:00,3,OFF39,6,68,3
SE3OFF3915868,2022/01/14,16:00:00,17:00:00,3,OFF39,6,68,2
SE3OFF3915868,2022/01/14,17:00:00,18:00:00,3,OFF39,6,68,2
SE3OFF3915868,2022/01/14,18:00:00,19:00:00,3,OFF39,4,64,0
SE3OFF3915870,2022/01/14,19:00:00,20:00:00,3,OFF39,4,64,0
SE3OFF4015870,2022/01/14,10:00:00,15:00:00,3,OFF40,9,69,3
SE3OFF4015870,2022/01/14,15:00:00,16:00:00,3,OFF40,6,68,3
SE3OFF4015870,2022/01/14,16:00:00,17:00:00,3,OFF40,6,68,2
SE3OFF4015872,2022/01/14,18:00:00,19:00:00,3,OFF40,4,64,0
SE3OFF4015873,2022/01/14,19:00:00,20:00:00,3,OFF40,4,64,0
SE3OFF4115874,2022/01/14,13:00:00,16:00:00,3,OFF41,9,69,3
SE3OFF4115875,2022/01/14,16:00:00,17:00:00,3,OFF41,6,68,2
SE3OFF4115876,2022/01/14,18:00:00,19:00:00,3,OFF41,4,64,0
SE3OFF4115878,2022/01/14,19:00:00,20:00:00,3,OFF41,4,64,0
